-88.00001755107353,-88.12924238653521,     -50.5,        27
-88.00006016619602,-88.16700942269186,       -42,        23
-88.00010191250331,-88.20477805229406,       -35,        22
-88.00014278994094,-88.2425482426176,     -26.5,        22
-88.0001827984556,-88.28031996093014,       -19,        20
-88.00022193799508,-88.31809317449138,     -12.5,        19
-88.00026020850834,-88.35586785055321,        -5,        20
-88.00029760994541,-88.39364395635994,       2.5,        18
-88.0003341422575,-88.43142145914837,         9,        19
-88.00036980539696,-88.46920032614808,      16.5,        20
-88.00040459931721,-88.50698052458149,        22,        18
-88.00043852397286,-88.5447620216641,        29,        19
-88.00047157931961,-88.58254478460464,      35.5,        19
-88.00050376531433,-88.62032878060523,      42.5,        14
-88.000535081915,-88.65811397686156,        45,         8
-88.00056552908075,-88.69590034056307,        46,        16
-88.00059510677178,-88.7336878388931,      56.5,        23
-88.00062381494952,-88.77147643902907,      62.5,        18
-88.00065165357647,-88.80926610814267,      67.5,        15
-88.00067862261626,-88.84705681339999,        72,        14
-88.00070472203369,-88.88484852196171,        77,        14
-88.00072995179467,-88.92264120098332,        82,        14
-88.00075431186625,-88.96043481761518,        86,        14
-88.0007778022166,-88.99822933900279,        90,        11
-88.00080042281508,-89.03602473228696,      91.5,        12
-88.00082217363209,-89.07382096460387,        98,        13
-88.00084305463923,-89.1116180030854,       101,        12
-88.00086306580924,-89.14941581485917,     104.5,        14
-88.00088220711598,-89.18721436704877,     109.5,        16
-88.00090047853442,-89.22501362677396,     114.5,        15
-88.00091788004072,-89.26281356115074,       119,        17
-88.00093441161211,-89.30061413729165,       124,        16
-88.000950073227,-89.33841532230585,     129.5,        14
-88.00096486486494,-89.37621708329932,       134,        14
-88.00097878650659,-89.41401938737503,       139,        14
-88.00099183813376,-89.45182220163314,     143.5,        13
-88.00100401972941,-89.48962549317112,       147,        15
-88.00101533127759,-89.52742922908392,     153.5,        17
-88.00102577276355,-89.56523337646425,     158.5,        16
-88.00103534417363,-89.60303790240256,     163.5,        17
-88.00104404549532,-89.64084277398743,       169,        16
-88.00105187671726,-89.67864795830559,       173,        15
-88.00105883782919,-89.7164534224421,       177,        15
-88.00106492882205,-89.75425913348062,       180,        16
-88.00107014968783,-89.79206505850347,     183.5,        17
-88.00107450041976,-89.82987116459191,       186,        18
-88.00107798101212,-89.86767741882616,     190.5,        19
-88.00108059146038,-89.90548378828579,     195.5,        20
-88.0010823317611,-89.94329024004965,     200.5,        20
-88.00108320191204,-89.98109674119624,     205.5,        21
-88.00108320191204,-90.01890325880376,       212,        22
-88.0010823317611,-90.05670975995035,     216.5,        24
-88.00108059146038,-90.09451621171422,     225.5,        23
-88.00107798101212,-90.13232258117384,     229.5,        22
-88.00107450041976,-90.17012883540809,       235,        21
-88.00107014968783,-90.20793494149653,     238.5,        21
-88.00106492882205,-90.24574086651938,     241.5,        26
-88.00105883782919,-90.2835465775579,     248.5,        32
-88.00105187671726,-90.32135204169441,       256,        31
-88.00104404549532,-90.35915722601257,       262,        26
-88.00103534417363,-90.39696209759744,     267.5,        23
-88.00102577276355,-90.43476662353575,       273,        23
-88.00101533127759,-90.47257077091608,       279,        22
-88.00100401972941,-90.51037450682888,     284.5,        22
-88.00099183813376,-90.54817779836686,     289.5,        23
-88.00097878650659,-90.58598061262497,       295,        25
-88.00096486486494,-90.62378291670068,       302,        23
-88.000950073227,-90.66158467769415,       307,        20
-88.00093441161211,-90.69938586270835,       312,        19
-88.00091788004072,-90.73718643884926,       318,        11
-88.00090047853442,-90.77498637322604,       317,         8
-88.00088220711598,-90.81278563295123,       323,        17
-88.00086306580924,-90.85058418514083,     327.5,        18
-88.00084305463923,-90.8883819969146,       329,        19
-88.00082217363209,-90.92617903539613,       331,        19
-88.00080042281508,-90.96397526771304,     334.5,        17
-88.0007778022166,-91.00177066099721,     336.5,        16
-88.00075431186625,-91.03956518238483,       340,        17
-88.00072995179467,-91.07735879901668,       342,        17
-88.00070472203369,-91.11515147803829,     344.5,        18
-88.00067862261626,-91.15294318660003,     348.5,        18
-88.00065165357647,-91.19073389185733,       351,        18
-88.00062381494952,-91.22852356097094,       353,        19
-88.00059510677178,-91.2663121611069,     354.5,        18
-88.00056552908075,-91.30409965943693,     357.5,        18
-88.000535081915,-91.34188602313844,       356,        19
-88.00050376531433,-91.37967121939477,       359,        20
-88.00047157931961,-91.41745521539536,     361.5,        20
-88.00043852397286,-91.4552379783359,       364,        18
-88.00040459931721,-91.49301947541851,       364,        17
-88.00036980539696,-91.53079967385193,     363.5,        19
-88.0003341422575,-91.56857854085163,     363.5,        19
-88.00029760994541,-91.60635604364006,     362.5,        16
-88.00026020850834,-91.64413214944679,       362,        14
-88.00022193799508,-91.68190682550862,       363,        16
-88.0001827984556,-91.71968003906987,       360,        20
-88.00014278994094,-91.7574517573824,     357.5,        23
-88.00010191250331,-91.79522194770594,     355.5,        24
-88.00006016619602,-91.83299057730814,     352.5,        29
-88.00001755107353,-91.87075761346479,     347.5,        29
-88.00005146915844,-87.22156600127811,       -94,         7
-88.00011495840319,-87.25930979140973,       -97,         7
-88.00017757990825,-87.29705596218528,       -99,         8
-88.00023933359205,-87.33480448106242,      -101,        13
-88.00030021937413,-87.37255531548661,    -108.5,        17
-88.0003602371751,-87.41030843289128,    -112.5,        15
-88.0004193869168,-87.44806380069804,      -116,        17
-88.00047766852209,-87.48582138631673,    -122.5,        19
-88.000535081915,-87.5235811571457,    -128.5,        17
-88.0005916270207,-87.5613430805719,      -132,        13
-88.00064730376543,-87.59910712397111,      -132,        11
-88.0007021120766,-87.63687325470808,    -130.5,        12
-88.00075605188273,-87.67464144013668,    -132.5,        10
-88.00080912311346,-87.71241164760011,    -131.5,        10
-88.00086132569955,-87.75018384443099,    -126.5,        15
-88.0009126595729,-87.78795799795165,      -120,        16
-88.00096312466655,-87.82573407547417,      -116,        16
-88.00101272091463,-87.86351204430066,      -110,        18
-88.00106144825243,-87.90129187172333,    -103.5,        20
-88.00110930661633,-87.93907352502478,     -94.5,        21
-88.00115629594387,-87.97685697147799,     -87.5,        22
-88.00120241617374,-88.01464217834669,     -79.5,        23
-88.00124766724569,-88.05242911288539,     -70.5,        22
-88.00129204910066,-88.0902177423396,       -62,        22
-88.00133556168068,-88.12800803394599,     -54.5,        25
-88.00137820492895,-88.16579995493257,       -45,        24
-88.00141997878977,-88.20359347251886,       -37,        22
-88.00146088320857,-88.24138855391605,     -29.5,        23
-88.00150091813194,-88.27918516632712,     -20.5,        21
-88.00154008350755,-88.31698327694718,     -13.5,        19
-88.00157837928427,-88.3547828529634,      -6.5,        18
-88.00161580541206,-88.39258386155537,         0,        17
-88.00165236184199,-88.43038626989519,       5.5,        19
-88.00168804852632,-88.46819004514765,      12.5,        22
-88.0017228654184,-88.50599515447043,        21,        19
-88.00175681247273,-88.54380156501419,      25.5,        19
-88.00178988964495,-88.58160924392286,      34.5,        19
-88.00182209689183,-88.61941815833369,        40,        14
-88.00185343417125,-88.65722827537752,        44,         7
-88.00188390144226,-88.69503956217891,      43.5,        11
-88.00191349866502,-88.73285198585627,        50,        20
-88.00194222580085,-88.7706655135221,        60,        20
-88.00197008281216,-88.80848011228315,      66.5,        16
-88.00199706966255,-88.84629574924053,        72,        13
-88.00202318631673,-88.88411239148996,        76,        12
-88.00204843274055,-88.92193000612188,        80,        12
-88.00207280890098,-88.9597485602217,      83.5,        12
-88.00209631476615,-88.99756802086985,      87.5,        11
-88.00211895030532,-89.03538835514208,        90,        12
-88.00214071548886,-89.07320953010952,        95,        12
-88.00216161028833,-89.11103151283895,        98,        12
-88.00218163467639,-89.14885427039295,       101,        15
-88.00220078862684,-89.18667776982996,       106,        16
-88.00221907211463,-89.2245019782046,     110.5,        15
-88.00223648511583,-89.2623268625678,       114,        17
-88.00225302760768,-89.30015238996693,     121.5,        17
-88.00226869956852,-89.33797852744598,     126.5,        15
-88.00228350097785,-89.3758052420458,     131.5,        14
-88.0022974318163,-89.41363250080416,       136,        15
-88.00231049206565,-89.45146027075603,     140.5,        14
-88.0023226817088,-89.48928851893369,     145.5,        16
-88.00233400072982,-89.52711721236692,       150,        17
-88.00234444911389,-89.56494631808317,     154.5,        16
-88.00235402684733,-89.60277580310775,     159.5,        21
-88.00236273391761,-89.64060563446395,       166,        24
-88.00237057031333,-89.67843577917327,     168.5,        20
-88.00237753602424,-89.71626620425559,       172,        16
-88.00238363104124,-89.75409687672929,       176,        15
-88.00238885535633,-89.79192776361148,     178.5,        14
-88.00239320896269,-89.82975883191813,       182,        15
-88.00239669185461,-89.86759004866427,       186,        17
-88.00239930402753,-89.90542138086414,       189,        19
-88.00240104547807,-89.94325279553141,     194.5,        21
-88.00240191620389,-89.98108425967928,     198.5,        22
-88.00240191620389,-90.01891574032072,       203,        24
-88.00240104547807,-90.05674720446859,       209,        25
-88.00239930402753,-90.09457861913586,       216,        26
-88.00239669185461,-90.13240995133573,     221.5,        27
-88.00239320896269,-90.17024116808187,     228.5,        24
-88.00238885535633,-90.20807223638852,       230,        23
-88.00238363104124,-90.24590312327071,     232.5,        24
-88.00237753602424,-90.28373379574441,       237,        27
-88.00237057031333,-90.32156422082673,     244.5,        30
-88.00236273391761,-90.35939436553605,       255,        29
-88.00235402684733,-90.39722419689227,       261,        25
-88.00234444911389,-90.43505368191683,       266,        24
-88.00233400072982,-90.47288278763308,       273,        23
-88.0023226817088,-90.51071148106631,       279,        21
-88.00231049206565,-90.54853972924397,       281,        22
-88.0022974318163,-90.58636749919584,     288.5,        24
-88.00228350097785,-90.62419475795421,       296,        24
-88.00226869956852,-90.66202147255402,     301.5,        22
-88.00225302760768,-90.69984761003307,     305.5,        23
-88.00223648511583,-90.7376731374322,       310,        23
-88.00221907211463,-90.7754980217954,       314,        21
-88.00220078862684,-90.81332223017004,       318,        21
-88.00218163467639,-90.85114572960705,       319,        21
-88.00216161028833,-90.88896848716105,     320.5,        21
-88.00214071548886,-90.92679046989048,     323.5,        22
-88.00211895030532,-90.96461164485792,     328.5,        22
-88.00209631476615,-91.00243197913015,       331,        21
-88.00207280890098,-91.0402514397783,     333.5,        20
-88.00204843274055,-91.07806999387812,     335.5,        20
-88.00202318631673,-91.11588760851004,       338,        20
-88.00199706966255,-91.15370425075947,       342,        21
-88.00197008281216,-91.19151988771685,     343.5,        21
-88.00194222580085,-91.2293344864779,     345.5,        21
-88.00191349866502,-91.26714801414373,     348.5,        21
-88.00188390144226,-91.30496043782109,     350.5,        21
-88.00185343417125,-91.34277172462248,       352,        19
-88.00182209689183,-91.38058184166631,       353,        20
-88.00178988964495,-91.41839075607714,       354,        22
-88.00175681247273,-91.45619843498581,       356,        22
-88.0017228654184,-91.49400484552957,       358,        21
-88.00168804852632,-91.53180995485235,     354.5,        22
-88.00165236184199,-91.56961373010481,       355,        22
-88.00161580541206,-91.60741613844463,       356,        22
-88.00157837928427,-91.6452171470366,     357.5,        21
-88.00154008350755,-91.68301672305282,       357,        21
-88.00150091813194,-91.72081483367288,     353.5,        22
-88.00146088320857,-91.75861144608396,     349.5,        23
-88.00141997878977,-91.79640652748114,       346,        25
-88.00137820492895,-91.83420004506743,     340.5,        25
-88.00133556168068,-91.87199196605401,       337,        24
-88.00129204910066,-91.90978225766041,       343,        28
-88.00124766724569,-91.94757088711461,     345.5,        29
-88.00120241617374,-91.98535782165331,     347.5,        29
-88.00115629594387,-92.02314302852201,     350.5,        29
-88.00110930661633,-92.06092647497522,     353.5,        28
-88.00106144825243,-92.09870812827667,     354.5,        27
-88.00101272091463,-92.13648795569935,     355.5,        25
-88.00096312466655,-92.17426592452583,     356.5,        25
-88.0009126595729,-92.21204200204836,     354.5,        27
-88.00086132569955,-92.24981615556901,     354.5,        25
-88.00080912311346,-92.28758835239989,     356.5,        21
-88.00075605188273,-92.32535855986332,     358.5,        18
-88.0007021120766,-92.36312674529192,     355.5,        18
-88.00064730376543,-92.40089287602889,     353.5,        18
-88.0005916270207,-92.4386569194281,       353,        19
-88.000535081915,-92.4764188428543,     353.5,        22
-88.00047766852209,-92.51417861368327,     355.5,        23
-88.0004193869168,-92.55193619930196,     358.5,        26
-88.0003602371751,-92.58969156710872,     363.5,        30
-88.00030021937413,-92.62744468451339,       365,        33
-88.00023933359205,-92.66519551893758,       365,        35
-88.00017757990825,-92.70294403781472,     366.5,        35
-88.00011495840319,-92.74069020859027,     369.5,        35
-88.00005146915844,-92.77843399872191,     368.5,        35
-88.0000766906717,-86.54034307704228,     -65.5,         6
-88.00015583610771,-86.57806319248779,       -68,         6
-88.00023411489707,-86.61578627791432,     -71.5,         5
-88.00031152693792,-86.65351230096444,     -71.5,         1
-88.00038807212954,-86.69124122926542,       -71,         2
-88.00046375037228,-86.72897303042951,     -70.5,         3
-88.00053856156761,-86.7667076720541,     -69.5,         5
-88.00061250561814,-86.80444512172174,     -68.5,         6
-88.00068558242756,-86.84218534700052,       -69,         7
-88.00075779190072,-86.87992831544406,       -68,         7
-88.00082913394354,-86.91767399459175,       -70,         7
-88.00089960846309,-86.95542235196892,     -72.5,         5
-88.00096921536753,-86.99317335508698,       -74,         5
-88.00103795456616,-87.03092697144361,     -75.5,         7
-88.00110582596938,-87.06868316852288,       -78,        11
-88.00117282948872,-87.10644191379551,     -83.5,        13
-88.00123896503683,-87.1442031747189,     -86.5,        12
-88.0013042325275,-87.18196691873743,       -91,        10
-88.00136863187558,-87.21973311328256,       -94,         9
-88.00143216299711,-87.25750172577298,     -97.5,        11
-88.0014948258092,-87.29527272361481,    -101.5,        13
-88.00155662023013,-87.33304607420179,      -106,        15
-88.00161754617926,-87.37082174491538,      -111,        16
-88.00167760357708,-87.40859970312498,    -115.5,        16
-88.00173679234523,-87.44637991618808,    -121.5,        18
-88.00179511240646,-87.48416235145044,    -127.5,        17
-88.00185256368462,-87.52194697624621,      -132,        13
-88.00190914610474,-87.55973375789823,      -136,         9
-88.00196485959293,-87.59752266371798,      -136,        10
-88.00201970407643,-87.63531366100595,      -136,        11
-88.00207367948364,-87.67310671705171,    -134.5,         9
-88.00212678574405,-87.71090179913412,    -131.5,        10
-88.0021790227883,-87.74869887452145,      -128,        13
-88.00223039054814,-87.78649791047158,      -124,        15
-88.00228088895646,-87.82429887423221,      -119,        17
-88.00233051794729,-87.86210173304093,    -111.5,        18
-88.00237927745577,-87.89990645412549,    -104.5,        19
-88.00242716741818,-87.93771300470387,       -98,        22
-88.00247418777192,-87.97552135198455,       -89,        24
-88.00252033845555,-88.01333146316662,     -80.5,        23
-88.00256561940871,-88.05114330544001,       -72,        22
-88.00261003057224,-88.08895684598552,     -64.5,        20
-88.00265357188803,-88.12677205197515,     -57.5,        23
-88.00269624329918,-88.1645888905722,       -48,        24
-88.00273804474988,-88.20240732893143,       -39,        22
-88.00277897618544,-88.24022733419925,       -31,        23
-88.00281903755234,-88.27804887351388,       -22,        22
-88.00285822879819,-88.31587191400554,       -15,        20
-88.00289654987171,-88.35369642279659,      -8.5,        17
-88.00293400072277,-88.39152236700173,      -3.5,        15
-88.00297058130236,-88.42934971372817,         2,        17
-88.00300629156264,-88.46717843007576,         9,        21
-88.00304113145688,-88.50500848313723,      18.5,        22
-88.00307510093945,-88.54283983999828,        25,        21
-88.00310819996595,-88.58067246773783,      32.5,        20
-88.00314042849301,-88.6185063334281,      39.5,        16
-88.00317178647849,-88.65634140413493,        44,        10
-88.0032022738813,-88.69417764691778,      47.5,        11
-88.00323189066157,-88.73201502883001,        52,        17
-88.0032606367805,-88.76985351691901,      58.5,        18
-88.00328851220047,-88.80769307822639,      64.5,        16
-88.00331551688497,-88.84553367978816,      69.5,        14
-88.00334165079866,-88.88337528863485,      73.5,        14
-88.0033669139073,-88.92121787179177,      78.5,        13
-88.00339130617783,-88.95906139627908,      81.5,        12
-88.0034148275783,-88.99690582911207,      85.5,        12
-88.00343747807788,-89.03475113730121,        89,        11
-88.00345925764695,-89.07259728785246,      92.5,        12
-88.00348016625695,-89.11044424776729,      94.5,        12
-88.00350020388051,-89.14829198404303,        97,        16
-88.00351937049138,-89.18614046367286,       103,        17
-88.00353766606445,-89.22398965364611,     106.5,        15
-88.00355509057576,-89.26183952094839,       112,        17
-88.00357164400248,-89.29969003256174,     119.5,        18
-88.00358732632291,-89.33754115546486,       124,        16
-88.00360213751654,-89.37539285663324,     129.5,        15
-88.00361607756395,-89.41324510303932,       134,        14
-88.00362914644685,-89.4510978616527,     137.5,        13
-88.00364134414816,-89.4889510994403,       141,        16
-88.00365267065187,-89.52680478336653,     147.5,        16
-88.00366312594316,-89.56465888039345,       152,        14
-88.0036727100083,-89.60251335748099,     148.5,        20
-88.00368142283476,-89.64036818158705,     150.5,        28
-88.00368926441112,-89.67822331966772,       164,        25
-88.00369623472709,-89.7160787386775,     166.5,        18
-88.00370233377355,-89.7539344055693,     171.5,        18
-88.00370756154248,-89.79179028729487,       174,        17
-88.00371191802708,-89.82964635080474,       178,        18
-88.00371540322159,-89.86750256304852,     180.5,        18
-88.00371801712149,-89.90535889097504,       184,        18
-88.00371975972331,-89.94321530153252,     187.5,        19
-88.00372063102479,-89.98107176166874,       191,        21
-88.00372063102479,-90.01892823833126,       197,        24
-88.00371975972331,-90.0567846984675,       205,        24
-88.00371801712149,-90.09464110902496,     206.5,        27
-88.00371540322159,-90.13249743695148,     212.5,        31
-88.00371191802708,-90.17035364919526,     218.5,        29
-88.00370756154248,-90.20820971270513,     221.5,        26
-88.00370233377355,-90.2460655944307,     226.5,        26
-88.00369623472709,-90.28392126132252,       232,        26
-88.00368926441112,-90.32177668033228,     237.5,        29
-88.00368142283476,-90.35963181841295,     245.5,        30
-88.0036727100083,-90.39748664251901,     252.5,        28
-88.00366312594316,-90.43534111960655,       260,        28
-88.00365267065187,-90.47319521663347,     266.5,        26
-88.00364134414816,-90.5110489005597,       272,        22
-88.00362914644685,-90.5489021383473,       276,        22
-88.00361607756395,-90.58675489696068,     283.5,        24
-88.00360213751654,-90.62460714336676,     288.5,        25
-88.00358732632291,-90.66245884453514,     294.5,        26
-88.00357164400248,-90.70030996743826,       297,        25
-88.00355509057576,-90.73816047905163,     300.5,        26
-88.00353766606445,-90.77601034635389,       305,        26
-88.00351937049138,-90.81385953632714,       308,        26
-88.00350020388051,-90.85170801595697,     311.5,        24
-88.00348016625695,-90.88955575223271,     314.5,        23
-88.00345925764695,-90.92740271214755,     314.5,        25
-88.00343747807788,-90.96524886269879,     319.5,        26
-88.0034148275783,-91.00309417088793,       323,        23
-88.00339130617783,-91.04093860372092,     325.5,        22
-88.0033669139073,-91.07878212820823,       328,        22
-88.00334165079866,-91.11662471136515,       331,        24
-88.00331551688497,-91.15446632021184,     334.5,        25
-88.00328851220047,-91.19230692177361,       335,        23
-88.0032606367805,-91.23014648308099,     338.5,        22
-88.00323189066157,-91.26798497116999,       340,        23
-88.0032022738813,-91.30582235308222,       341,        24
-88.00317178647849,-91.34365859586508,     342.5,        24
-88.00314042849301,-91.3814936665719,       345,        22
-88.00310819996595,-91.41932753226217,     345.5,        21
-88.00307510093945,-91.45716016000172,     346.5,        22
-88.00304113145688,-91.49499151686277,     349.5,        23
-88.00300629156264,-91.53282156992424,       346,        22
-88.00297058130236,-91.57065028627183,       346,        23
-88.00293400072277,-91.60847763299827,     346.5,        25
-88.00289654987171,-91.64630357720341,       347,        26
-88.00285822879819,-91.68412808599447,       348,        27
-88.00281903755234,-91.72195112648612,       344,        27
-88.00277897618544,-91.75977266580075,       342,        26
-88.00273804474988,-91.79759267106857,       338,        24
-88.00269624329918,-91.8354111094278,     334.5,        23
-88.00265357188803,-91.87322794802485,       330,        22
-88.00261003057224,-91.91104315401448,       331,        26
-88.00256561940871,-91.94885669455999,       335,        28
-88.00252033845555,-91.98666853683338,     336.5,        31
-88.00247418777192,-92.02447864801545,       339,        34
-88.00242716741818,-92.06228699529613,       341,        34
-88.00237927745577,-92.10009354587451,     341.5,        33
-88.00233051794729,-92.13789826695907,       346,        33
-88.00228088895646,-92.17570112576779,     344.5,        33
-88.00223039054814,-92.21350208952842,     343.5,        31
-88.0021790227883,-92.25130112547855,     344.5,        28
-88.00212678574405,-92.28909820086588,       348,        25
-88.00207367948364,-92.32689328294829,     349.5,        21
-88.00201970407643,-92.36468633899406,       350,        19
-88.00196485959293,-92.40247733628203,       348,        17
-88.00190914610474,-92.44026624210177,       347,        17
-88.00185256368462,-92.47805302375379,       346,        18
-88.00179511240646,-92.51583764854956,       349,        19
-88.00173679234523,-92.55362008381194,       350,        24
-88.00167760357708,-92.59140029687502,       351,        32
-88.00161754617926,-92.62917825508462,     348.5,        39
-88.00155662023013,-92.66695392579821,     350.5,        39
-88.0014948258092,-92.70472727638519,     352.5,        36
-88.00143216299711,-92.74249827422702,     353.5,        36
-88.00136863187558,-92.78026688671744,     354.5,        34
-88.0013042325275,-92.81803308126257,       361,        33
-88.00123896503683,-92.8557968252811,     366.5,        31
-88.00117282948872,-92.89355808620449,       367,        29
-88.00110582596938,-92.93131683147712,     371.5,        29
-88.00103795456616,-92.96907302855639,     374.5,        31
-88.00096921536753,-93.00682664491302,     377.5,        33
-88.00089960846309,-93.04457764803108,       379,        34
-88.00082913394354,-93.08232600540825,     383.5,        32
-88.00075779190072,-93.12007168455594,     385.5,        31
-88.00068558242756,-93.15781465299948,     390.5,        31
-88.00061250561814,-93.19555487827826,       394,        30
-88.00053856156761,-93.2332923279459,       396,        30
-88.00046375037228,-93.27102696957049,     396.5,        32
-88.00038807212954,-93.30875877073458,     400.5,        34
-88.00031152693792,-93.34648769903556,     402.5,        34
-88.00023411489707,-93.38421372208568,     399.5,        32
-88.00015583610771,-93.42193680751221,     401.5,        30
-88.0000766906717,-93.45965692295773,     403.5,        28
-88.00000798453829,-85.93457437842098,       -52,         9
-88.00010104277968,-85.97226724325829,     -54.5,        11
-88.00019323559117,-86.00996360046406,     -58.5,        12
-88.00028456285295,-86.04766341788424,       -62,        13
-88.00037502444637,-86.08536666334683,     -64.5,        12
-88.00046462025379,-86.12307330466221,       -64,        10
-88.00055335015877,-86.16078330962311,       -63,         9
-88.0006412140459,-86.19849664600488,       -62,         8
-88.00072821180092,-86.23621328156568,       -63,         9
-88.00081434331068,-86.27393318404648,     -64.5,         9
-88.00089960846309,-86.31165632117147,       -66,         7
-88.00098400714722,-86.34938266064798,     -66.5,         3
-88.00106753925323,-86.3871121701668,     -66.5,         2
-88.00115020467238,-86.42484481740227,     -64.5,         3
-88.00123200329706,-86.46258057001248,     -63.5,         1
-88.00131293502075,-86.50031939563944,     -63.5,         2
-88.00139299973804,-86.53806126190919,       -65,         5
-88.00147219734468,-86.57580613643201,       -67,         6
-88.00155052773746,-86.61355398680257,     -69.5,         5
-88.00162799081434,-86.65130478060009,       -70,         4
-88.00170458647436,-86.68905848538856,     -69.5,         4
-88.0017803146177,-86.72681506871677,     -68.5,         4
-88.00185517514564,-86.76457449811865,     -67.5,         4
-88.00192916796058,-86.80233674111328,       -67,         3
-88.00200229296605,-86.84010176520515,     -66.5,         2
-88.00207455006668,-86.87786953788429,     -67.5,         3
-88.00214593916823,-86.91564002662646,     -69.5,         6
-88.00221646017755,-86.95341319889329,       -72,         5
-88.00228611300265,-86.99118902213245,     -73.5,         8
-88.00235489755264,-87.02896746377782,     -77.5,        13
-88.00242281373775,-87.06674849124967,     -82.5,        16
-88.00248986146934,-87.10453207195479,     -86.5,        16
-88.00255604065987,-87.14231817328672,       -90,        15
-88.00262135122296,-87.18010676262585,       -94,        14
-88.00268579307331,-87.21789780733963,     -96.5,        14
-88.00274936612678,-87.25569127478272,    -100.5,        16
-88.00281207030032,-87.29348713229716,      -105,        15
-88.00287390551205,-87.33128534721253,    -109.5,        15
-88.00293487168116,-87.36908588684615,    -113.5,        14
-88.002994968728,-87.40688871850321,    -117.5,        15
-88.00305419657404,-87.44469380947695,    -124.5,        17
-88.00311255514188,-87.48250112704881,    -129.5,        14
-88.00317004435526,-87.52031063848867,      -133,        10
-88.00322666413898,-87.55812231105494,    -136.5,        10
-88.00328241441906,-87.59593611199479,    -139.5,        10
-88.00333729512261,-87.63375200854421,      -140,        11
-88.00339130617783,-87.67156996792833,    -137.5,        12
-88.00344444751411,-87.70938995736148,    -134.5,        12
-88.00349671906196,-87.74721194404738,    -129.5,        13
-88.00354812075297,-87.78503589517939,    -124.5,        15
-88.00359865251991,-87.82286177794052,    -118.5,        18
-88.00364831429668,-87.86068955950377,    -112.5,        19
-88.00369710601829,-87.89851920703218,    -106.5,        18
-88.00374502762089,-87.93635068767907,     -99.5,        21
-88.00379207904177,-87.97418396858816,     -90.5,        25
-88.00383826021935,-88.01201901689379,     -80.5,        22
-88.00388357109317,-88.04985579972102,     -73.5,        21
-88.0039280116039,-88.08769428418586,     -65.5,        22
-88.00397158169341,-88.12553443739547,       -58,        22
-88.00401428130459,-88.16337622644825,       -49,        22
-88.00405611038157,-88.20121961843404,     -41.5,        23
-88.00409706886957,-88.2390645804343,     -32.5,        23
-88.00413715671493,-88.27691107952228,       -25,        21
-88.00417637386515,-88.31475908276322,     -17.5,        20
-88.00421472026886,-88.35260855721442,       -10,        18
-88.00425219587585,-88.39045946992559,        -5,        15
-88.004288800637,-88.4283117879388,         1,        16
